% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:36"
% Table,Table 3 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
55,0.8351766642795977-1.4794127632391199E-15i,0.8357548450531043-1.480436939383365E-15i
55,0.9194374989342132+1.076339732896393E-15i,0.9200740122697281+1.0770848673882179E-15i
55,0.9240133426224431+5.188476179183155E-16i,0.9246530237486258+5.192068086499182E-16i
55,0.929473174354239-3.654335781277321E-16i,0.9301166352432778-3.656865625296005E-16i
55,0.991744471187832+2.4589952138506196E-16i,0.9924310415986168+2.460697540814005E-16i
55,0.9927011473628268+6.487807658475826E-16i,0.993388380066746+6.49229907425739E-16i
55,1.0003501582391636-3.6667155042839364E-16i,1.0010426862431245-3.669253918606521E-16i
55,1.0044635809458833,1.0051589566131278
55,1.014627230829777+2.494988398250914E-16i,1.0153296426454232+2.4967156427773585E-16i
55,1.0787201316016346,1.0794669140091924
55,1.1058126471140115-1.2431958118929243E-14i,1.1065781852797758-1.2440564584445859E-14i
56,6.732038935568047E-8+3.747091509853724E-6i,6.736699429144458E-8+3.7496855673271048E-6i
56,1.5765440540322792E-7+4.8015668757962755E-6i,1.577635472769911E-7+4.8048909313752066E-6i
56,6.553658754364148E-7+1.0567499178784059E-6i,6.558195757910774E-7+1.0574814906234957E-6i
56,7.404976470578037E-7-1.020424545823887E-6i,7.410102829115904E-7-1.0211309710371901E-6i
56,3.6849129972013568E-6+8.913953602970272E-8i,3.6874640093861433E-6+8.920124604639259E-8i
56,5.230067210385787E-6-6.861391755872953E-8i,5.233687910573573E-6-6.866141798543464E-8i
56,5.851866259000226E-6-6.804316743224572E-8i,5.855917421712015E-6-6.809027273686022E-8i
56,0.2659273571569811-3.603653952711387E-15i,0.2661114548355127-3.606148710430254E-15i
56,0.3136419636218529-1.913133962467556E-16i,0.3138590934350852-1.9144583975500369E-16i
56,0.3327007264202383-9.157412950550991E-16i,0.3329310503404041-9.163752495619144E-16i
56,0.39486928020157336-9.78652609821477E-16i,0.39514264251595016-9.79330116925233E-16i
56,0.475593548428544-9.407107595713382E-16i,0.47592279499093737-9.413620000787392E-16i
56,0.5909087218919211-3.307373300380216E-16i,0.5913177994877253-3.309662947271558E-16i
56,0.5962466795382837+1.156809616392545E-15i,0.5966594525252703+1.1576104590255018E-15i
56,0.6088737233948637-1.8674129591711558E-16i,0.6092952379024128-1.8687057422616905E-16i
56,0.6607153571418167-1.7223754965935247E-16i,0.661172760865602-1.7235678723380608E-16i
56,0.6854492193225176+3.7427087239135887E-16i,0.6859237459427857+3.745299747247399E-16i
56,0.6916616212423455-4.0051880679285475E-16i,0.6921404486189697-4.007960801931062E-16i
56,0.7450988870638475+4.905334224771545E-16i,0.7456147082898071+4.908730116991347E-16i
56,0.8397044828298118-6.732570470016263E-16i,0.840285798146875-6.737231331566316E-16i
56,0.9197584408168061+1.492090417473267E-16i,0.9203951763357631+1.4931233701749099E-16i
56,0.9246100932946699,0.9252501875427465
56,0.9336048953884066+1.08934877873978E-16i,0.9342512166083976+1.0901029192066398E-16i
56,0.9879305967166409,0.9886145268370702
56,1.0008433720959513+3.1016775906297364E-16i,1.0015362415447602+3.103824837344376E-16i
56,1.0024444480065897+8.535448560773913E-16i,1.0031384258571872+8.541357528854758E-16i
56,1.0044952176017874,1.0051906151706331
56,1.019374471767462+1.2159887094278637E-15i,1.020080170029623+1.2168305208944217E-15i
56,1.0747266034991623,1.0754706212447434
56,1.1047159076080024+6.47037617531581E-14i,1.105480686516806+6.474855523532693E-14i
57,1.0316307218460357E-7+3.886819965407704E-6i,1.0323449049335682E-7+3.889510754878E-6i
57,1.9474280476906432E-7+4.769543044919464E-6i,1.9487762240742993E-7+4.772844930861599E-6i
57,7.786171678113004E-7+1.0580286736142804E-6i,7.791561932601723E-7+1.0587611316235449E-6i
57,9.153611257396689E-7-1.036227420039244E-6i,9.159948170607436E-7-1.0369447853547176E-6i
57,3.5856802691802246E-6+3.38351383640499E-8i,3.588162583976903E-6+3.3858561942925754E-8i
57,5.1898866013189825E-6-1.1955954009616777E-8i,5.1934794850499355E-6-1.1964230944345614E-8i
57,5.828823494121598E-6-1.3626258098909932E-7i,5.832858704659206E-6-1.3635691361098147E-7i
57,0.26886948017194073+1.5086109520596882E-14i,0.26905561463985267+1.509655341689438E-14i
57,0.3185278487114756+2.471470094152584E-16i,0.31874836095257164+2.473181057295895E-16i
57,0.334920784216233+9.150887827821285E-15i,0.33515264505042985+9.15722285564097E-15i
57,0.39055261638266353+6.502806834300053E-16i,0.3908229903328624+6.507308633794969E-16i
57,0.47907827542632625-8.125939401798396E-16i,0.4794099344150207-8.131564872587684E-16i
57,0.5841763623490898-5.162004177415774E-16i,0.5845807792293658-5.16557775854632E-16i
57,0.6001464053233384-5.121152931591356E-16i,0.6005618780343083-5.124698231992903E-16i
57,0.6033201586610024+8.8614712356208065E-16i,0.6037378285156885+8.867605904502915E-16i
57,0.6613742162833703+9.298012104069367E-16i,0.6618320761258479+9.304448983906093E-16i
57,0.6844236518523671+9.52401331885588E-16i,0.6848974684870495+9.53060665607793E-16i
57,0.6883805871944245+1.752279584292541E-16i,0.6888571431584425+1.7534926622062064E-16i
57,0.7406477929391537+1.5615731456999027E-15i,0.7411605327367712+1.5626542002933603E-15i
57,0.844120823603952-9.79398981176056E-16i,0.8447051962901134-9.800770049819492E-16i
57,0.9201100392371578,0.920747018162636
57,0.925146244614214+1.4948162815438519E-16i,0.9257867100321255+1.4958511213219232E-16i
57,0.9376762652391636-6.919654555243712E-16i,0.938325405009852-6.92444493241092E-16i
57,0.984135341557801-3.253520772657286E-16i,0.9848166442777566-3.2557731382194604E-16i
57,1.0035697767065372-1.1655846066213522E-15i,1.0042645336059828-1.1663915240536358E-15i
57,1.00453133402476+1.5025626888690699E-15i,1.005226756596485+1.503602891373341E-15i
57,1.009046332268899-7.893907579031681E-16i,1.0097448805088673-7.899372417532613E-16i
57,1.0250461050766615-6.618013541435558E-16i,1.0257557297288595-6.622595096874209E-16i
57,1.0707738448370894+1.9733257794569904E-15i,1.0715151261447904+1.9746918844672773E-15i
57,1.103732639201813+2.0360974978920514E-13i,1.1044967374080634+2.03750705885875E-13i
58,5.127921909300692E-8+3.925779678626922E-6i,5.131471895767997E-8+3.928497439345443E-6i
58,2.552089839126644E-7+4.7747724473296204E-6i,2.553856614158029E-7+4.778077953511713E-6i
58,8.443269325193156E-7+1.0360530139857655E-6i,8.449114478917101E-7+1.0367702585624405E-6i
58,1.0032086925969845E-6-1.0837670905845482E-6i,1.0039031995231024E-6-1.0845173669291054E-6i
58,3.600504703362831E-6+3.968867636521786E-8i,3.60299728090174E-6+3.971615226412852E-8i
58,5.1822790229841835E-6-2.4736561724858405E-8i,5.185866640098247E-6-2.47536864901969E-8i
58,5.824499463042009E-6-1.7429346208807728E-7i,5.82853168011519E-6-1.7441412294108876E-7i
58,0.2718592491381677+8.925878272836807E-16i,0.2720474533800657+8.93205752978296E-16i
58,0.3233855571920919+8.273259533886552E-16i,0.32360943235479117+8.278986992281058E-16i
58,0.337082194931833+1.6798833254031959E-15i,0.33731555207953196+1.6810462844297394E-15i
58,0.38629972377010174+3.7889611942228453E-16i,0.38656715350401016+3.7915842374755593E-16i
58,0.4826886873673981-7.713914820903932E-16i,0.48302284579226945-7.719255053011304E-16i
58,0.5776210880316603-3.8095400456807146E-16i,0.5780209667899587-3.812177335375843E-16i
58,0.5977972873880072+1.7540098111722364E-15i,0.5982111338384708+1.7552240868970454E-15i
58,0.6039174882253717+1.3511184580409594E-15i,0.6043355716027102+1.3520538178858649E-15i
58,0.6621394345431991+7.798373985868218E-16i,0.6625978241352546+7.803772687838815E-16i
58,0.6816500912587011+1.0974772182372431E-15i,0.6821219877973392+1.0982369859056723E-15i
58,0.6870615696372521-3.885051831114622E-16i,0.6875372124644163-3.8877413965310177E-16i
58,0.7362167407164044+1.2279905332220944E-15i,0.7367264129603998+1.2288406533783727E-15i
58,0.8484104668483695-6.40383685354851E-16i,0.8489978091927544-6.408270137551469E-16i
58,0.9204978234357485+8.685721762750206E-16i,0.9211350708186412+8.691734762804013E-16i
58,0.9256317907177575+7.184496038741414E-16i,0.9262725922722419+7.189469761852463E-16i
58,0.941675600070403+1.1544858913141133E-16i,0.9423275085229824+1.1552851252656728E-16i
58,0.9803665431080804-7.142518023997647E-16i,0.9810452367431607-7.147462686333803E-16i
58,1.0042112676386616-4.0270428201442015E-16i,1.0049064686330385-4.029830683876845E-16i
58,1.0045728388088238+5.637389097492193E-16i,1.005268290113713+5.641291780754732E-16i
58,1.017278640846531-1.0455612572092365E-15i,1.017982888195137-1.046285084205724E-15i
58,1.0311332055198272-3.4041117683824917E-15i,1.031847044183974-3.406468385921661E-15i
58,1.066873591542995,1.067612172761526
58,1.1026980994765734-1.2783506589634265E-12i,1.1034614814858752-1.2792356427092903E-12i
59,1.8815800873584072E-8+3.9416331875750124E-6i,1.882882678147701E-8+3.944361923449401E-6i
59,2.9344022499561584E-7+4.782417490145741E-6i,2.9364336943621426E-7+4.785728288880844E-6i
59,8.91705258159479E-7+1.0212989704111876E-6i,8.923225728642036E-7+1.0220060009760361E-6i
59,1.0522107314073791E-6-1.0956088767885779E-6i,1.0529391617390646E-6-1.096367351031137E-6i
59,3.6302185534647423E-6+6.029145352060902E-8i,3.6327317014740336E-6+6.033319242535016E-8i
59,5.15571664978098E-6-1.0776114515802864E-8i,5.159285878146721E-6-1.0783574664646364E-8i
59,5.845535117910641E-6-1.8956174930409042E-7i,5.849581897664658E-6-1.8969298017239353E-7i
59,0.27488018072520654-8.949810804945949E-16i,0.2750704763145241-8.956006630039321E-16i
59,0.32817610048433504+3.677480962985194E-16i,0.32840329207114505+3.680026830079755E-16i
59,0.3391655351950986-7.314528331394189E-16i,0.3394003346092502-7.319592073988253E-16i
59,0.38212520114648535+5.13810115559736E-16i,0.3823897409185177+5.141658189010238E-16i
59,0.48642037154589807-7.365991935458908E-16i,0.48675711336196925-7.371091305564707E-16i
59,0.5712798809555807-1.1098484861986166E-16i,0.5716753697875688-1.1106168183176408E-16i
59,0.5923089735691242+7.340190334731539E-16i,0.5927190205389932+7.34527184276084E-16i
59,0.6075342754724317-9.209177842807208E-16i,0.6079548626994795-9.215553223964569E-16i
59,0.6630313473755728-3.3454264307469703E-16i,0.6634903544260337-3.347742421272289E-16i
59,0.6781323794964238+2.473104400936963E-16i,0.6786018407738834+2.4748164954873175E-16i
59,0.6867208732137373-3.712768611660407E-16i,0.6871962801816754-3.7153389078858084E-16i
59,0.731809585856953-4.041749260789626E-16i,0.7323162070911267-4.044547305579275E-16i
59,0.8525551907017744-1.3708612941762722E-15i,0.853145402378776-1.371810321702228E-15i
59,0.9209285722308893+1.9548335889270182E-16i,0.9215661178149677+1.956186892060191E-16i
59,0.9260729890743405+3.5439001166971667E-16i,0.9267140960640916+3.5463535076961475E-16i
59,0.9455883939051956-6.345315087070353E-16i,0.9462430111285809-6.349707857297417E-16i
59,0.9766338915714688+4.636617269440848E-16i,0.9773100011456612+4.639827132783488E-16i
59,1.0046104555435418-3.9701705849105165E-16i,1.0053059328899545-3.9729190768139836E-16i
59,1.0046208409006205+7.294706900062212E-16i,1.0053163254366664+7.299756920564905E-16i
59,1.02551023878235,1.0262201847476264
59,1.0373655388527607+1.8468800952161993E-15i,1.0380836920714935+1.848158663700805E-15i
59,1.063040027253422-1.733329309262994E-15i,1.0637759545506198-1.734529268174245E-15i
59,1.1013621055341918-2.26153285785691E-13i,1.102124562654133-2.2630984844757938E-13i
60,8.295703225123054E-8+3.954563999832909E-6i,8.30144622096169E-8+3.957301687522348E-6i
60,2.397957620620573E-7+4.822278134773334E-6i,2.399617692137445E-7+4.825616528458499E-6i
60,8.614924354991699E-7+1.055074346022028E-6i,8.620888343019988E-7+1.055804758792859E-6i
60,1.0106286584085423E-6-1.1265199077853963E-6i,1.011328302070103E-6-1.1272997812894241E-6i
60,3.625279599885684E-6-1.0830860846148982E-7i,3.62778932872856E-6-1.083835889508833E-7i
60,5.113967972277352E-6-1.3841070989864024E-7i,5.11750829863507E-6-1.385065296392215E-7i
60,5.754412545946796E-6-1.6771573023438364E-7i,5.758396242856913E-6-1.6783183741838857E-7i
60,0.2779125836802822-3.9948768104043267E-16i,0.27810497855848215-3.9976424060717957E-16i
60,0.332856146127019+3.5267054711214743E-16i,0.33308657764200894+3.529146958515021E-16i
60,0.341151329692058+8.105681160362549E-16i,0.3413875038431334+8.111292606663122E-16i
60,0.3780468588036476+1.3629991016029386E-16i,0.37830857519802674+1.3639426862462348E-16i
60,0.4902687095956028-9.277004493349405E-16i,0.49060811556066847-9.283426829919857E-16i
60,0.5651938574294965-3.663435577222428E-16i,0.56558513299507-3.665971720898757E-16i
60,0.5868592571883995+5.945156280014485E-16i,0.5872655313981243+5.94927202606393E-16i
60,0.6109677217472494-7.287905542725464E-16i,0.6113906858996928-7.29295085474645E-16i
60,0.6640732134359844-7.709935997568363E-16i,0.6645329417553103-7.715273475193658E-16i
60,0.674643975168244+1.228465213291319E-15i,0.6751110214736395+1.229315662061771E-15i
60,0.6866047781524713,0.687080104749471
60,0.7274308376692669-3.460727060835766E-16i,0.7279344275591484-3.463122872326327E-16i
60,0.8565331387853904-5.545384505873963E-16i,0.8571261043385457-5.549223495683099E-16i
60,0.9214103578730793,0.9220482369904174
60,0.9264736405427487+1.4031316987702655E-15i,0.9271150248977399+1.404103066632449E-15i
60,0.9493965043461399+5.450596299578916E-16i,0.9500537578695257+5.45436966887831E-16i
60,0.9729495248139555+1.6862620724967337E-15i,0.9736230837541171+1.6874294474380008E-15i
60,1.0046766622267271+5.302760096338339E-16i,1.005372185407073+5.30643112076389E-16i
60,1.0048778197992314-4.530159463513296E-16i,1.0055734822380669-4.533295627650476E-16i
60,1.0337096044733352,1.0344252267413627
60,1.0435961804786793-1.5606150552735653E-15i,1.044318647080854-1.5616954465948225E-15i
60,1.0592906185310216-2.2872089686426423E-16i,1.0600239501665731-2.2887923704631443E-16i
60,1.1001317817701304-1.0984108669191473E-13i,1.1008933871546531-1.0991712809391095E-13i
61,1.0005401952652437E-7+3.9074669702365396E-6i,1.0012328548291E-7+3.910172053330846E-6i
61,1.8822643505509695E-7+4.822601068450887E-6i,1.883567415045814E-7+4.8259396856983834E-6i
61,8.965881845688363E-7+1.0393520249413844E-6i,8.972088796531729E-7+1.0400715533758199E-6i
61,9.654091152293746E-7-1.0615936949297384E-6i,9.660774540526045E-7-1.0623286209519037E-6i
61,3.700416843949693E-6-1.1685852945730201E-7i,3.702978589224242E-6-1.1693942893383461E-7i
61,5.1111271358282E-6-1.3532396826836584E-7i,5.114665495515767E-6-1.3541765110218265E-7i
61,5.719513058612865E-6-1.605820468824409E-7i,5.723472595110646E-6-1.6069321552022586E-7i
61,0.28093246566818925-1.0606542443888283E-15i,0.28112695116718633-1.0613885200429173E-15i
61,0.3373774560060416-5.735893141491924E-16i,0.33761101755872874-5.739864017685118E-16i
61,0.3430202651681106+1.4116407935435033E-15i,0.34325773315629304+1.41261805212942E-15i
61,0.37408685786697776+6.027282572112605E-17i,0.3743458328097544+6.031455173010995E-17i
61,0.4942287915856625-9.501098088120993E-16i,0.4945709390584427-9.507675561458914E-16i
61,0.5594089551498523-4.464367391105714E-16i,0.5597962259109123-4.467458008338935E-16i
61,0.5814524611270501+9.385932326295487E-16i,0.5818549922897494+9.392430072035519E-16i
61,0.6141858377460726,0.6146110297538632
61,0.6652905928116581+4.955382153386342E-16i,0.6657511639051888+4.958812693066156E-16i
61,0.6713601893303981-7.697744294246912E-16i,0.6718249623181628-7.703073331731626E-16i
61,0.6865572139768467,0.6870325076458528
61,0.7230858086906452+2.616199835761969E-16i,0.7235863905795574+2.6180109932204853E-16i
61,0.8603181694370315-1.3943506443981468E-15i,0.8609137553123817-1.3953159332628842E-15i
61,0.9219523782253892+3.0962953000600683E-16i,0.9225906325756091+3.098438820692482E-16i
61,0.9268359127495844-3.2304669598563452E-15i,0.9274775479004055-3.23270336559602E-15i
61,0.9530771231766588+1.547258972864857E-15i,0.9537369247394396+1.5483301179626644E-15i
61,0.9693288535555592+1.8052870223773814E-15i,0.9699999059571663+1.8065367965768317E-15i
61,1.0047418144311857+7.207351632986645E-16i,1.005437382715464+7.212341178696342E-16i
61,1.0050669233510603-7.103429943827001E-16i,1.0057627167035605-7.108347546048341E-16i
61,1.0418407430466903-3.5295023282867103E-15i,1.042561994384819-3.531945751904182E-15i
61,1.0497231053814837+7.301965660232616E-16i,1.050449813565507+7.307020705870407E-16i
61,1.0556471935916374+2.1057321047941442E-16i,1.056378002936589+2.1071898727960768E-16i
61,1.099010501360479-8.063271694328908E-14i,1.0997713304987269-8.068853781167077E-14i
62,1.5311293580771869E-7+3.924879923468634E-6i,1.5321893368750325E-7+3.9275970612996215E-6i
62,2.0217787555034914E-7+4.844335946970765E-6i,2.023178403811104E-7+4.847689610961559E-6i
62,3.962864915886459E-7-7.718704098871232E-7i,3.9656083501805023E-7-7.72404764652675E-7i
62,8.510495525877467E-7+1.862385099170061E-6i,8.516387219331715E-7+1.863674401545546E-6i
62,3.7911686733350185E-6-8.398879323987495E-8i,3.793793244793721E-6-8.404693747153068E-8i
62,5.091198177361589E-6-6.289699263068384E-8i,5.094722740518297E-6-6.294053531261667E-8i
62,5.767959012040186E-6-1.3683435918007904E-7i,5.771952086973636E-6-1.3692908763576606E-7i
62,0.28391005818219867-1.5670735091653225E-14i,0.2841066050255994-1.5681583715811715E-14i
62,0.3416864612420707+1.0894093115689675E-14i,0.34192300585700924+1.0901634939418329E-14i
62,0.3447534401771038+1.1073599421608166E-14i,0.34499210801737756+1.1081265514966524E-14i
62,0.37027322289018294-1.151651127446064E-15i,0.3705295577084026-1.1524483989314342E-15i
62,0.49829525846356315-8.010533702254116E-16i,0.4986402210927833-8.016079279340092E-16i
62,0.5539764568631982+1.4677278256103187E-15i,0.5543599667839524+1.468743912440571E-15i
62,0.5760933665349315-2.110515006679972E-14i,0.5764921876736453-2.1119760858159797E-14i
62,0.6171548228016147-3.157829359247626E-15i,0.6175820701949895-3.1600154790227832E-15i
62,0.666710015492308+1.0478815367573917E-15i,0.667171569231713+1.0486069700499852E-15i
62,0.6683404294663206-3.904545292617278E-15i,0.6688031119178326-3.9072483530762586E-15i
62,0.6865373673759576+1.7971196369426595E-15i,0.6870126473054478+1.798363756978829E-15i
62,0.718780795368249+7.405817621371694E-15i,0.7192783969584541+7.410944562226139E-15i
62,0.8638792777635692-1.1521883640184395E-15i,0.8644773289429141-1.1529860074249493E-15i
62,0.9225643619709353+5.490421689651079E-15i,0.9232030399886864+5.494222629494313E-15i
62,0.9271608855088063+5.2176773418304576E-15i,0.9278027456335871+5.221289464690727E-15i
62,0.9566015150743709+7.970676235471751E-16i,0.9572637565228916+7.976194219807641E-16i
62,0.9657917408559763-6.1217662181682294E-15i,0.9664603445654154-6.126004228733696E-15i
62,1.0048178966877594+1.282250585416228E-15i,1.005513517642688+1.2831382690249944E-15i
62,1.005205909347807+3.954430582357708E-16i,1.0059017989183106+3.957168177684151E-16i
62,1.0498593451691411-8.245836041915394E-15i,1.050586147670007-8.251544515421458E-15i
62,1.05213732613748+1.2485333317687391E-15i,1.0528657056517545+1.249397673408521E-15i
62,1.055651419073492-1.641602548119737E-15i,1.0563822313436837-1.6427390059156229E-15i
62,1.09800100392529-3.005488621518299E-14i,1.098761134203006-3.0075692779952775E-14i
63,5.927660309337876E-8+3.7900036640640157E-6i,5.931763943178861E-8+3.792627429003583E-6i
63,1.329064270859882E-7+4.847120440164628E-6i,1.3299843629087046E-7+4.850476031819947E-6i
63,7.720297442114336E-7-6.353463902701382E-7i,7.725642092818428E-7-6.357862314236118E-7i
63,1.2146216831657205E-6+1.1055668934579402E-6i,1.21546254825969E-6+1.1063322614919888E-6i
63,3.986604711805308E-6-1.7138593989226505E-7i,3.989364580818082E-6-1.7150458790954476E-7i
63,5.086050177414195E-6+9.12362873647432E-8i,5.0895711766847E-6+9.129944893217748E-8i
63,5.734765168995907E-6-1.561510111341697E-7i,5.738735264309992E-6-1.5625911222973763E-7i
63,0.2868078767044029+4.15881325330895E-15i,0.2870064296658219+4.161692339814249E-15i
63,0.3457241312258042-1.6110302419837458E-15i,0.34596347106150765-1.6121455350125044E-15i
63,0.3463326488720201-2.8123376627197683E-15i,0.34657240997572397-2.8142846035704156E-15i
63,0.36664181221591297+1.583957113401739E-16i,0.36689563306083534+1.5850536640935834E-16i
63,0.5024620034002265-9.326413729073106E-16i,0.502809850606942-9.33287027094568E-16i
63,0.5489531985202742-3.2088445686232087E-16i,0.5493332309116403-3.211066005492915E-16i
63,0.5707875266478711-6.956291523624052E-15i,0.5711826746300647-6.961107264036694E-15i
63,0.6198409790542252,0.620270086034878
63,0.6656171640142159+3.546084887516088E-16i,0.6660779611882857+3.548539791000434E-16i
63,0.6683568351465+8.074172601683937E-17i,0.6688195289554282+8.079762235063235E-17i
63,0.6865305173992524-2.3855554572258613E-16i,0.6870057925866024-2.3872069429036744E-16i
63,0.7145232961617084+1.0383492437717824E-15i,0.7150179503465444+1.03906807799526E-15i
63,0.8671802502494411+2.804705448207255E-15i,0.8677805866444857+2.8066471053857412E-15i
63,0.9232551800289104-2.9839519807881485E-15i,0.9238943362900512-2.986017727758997E-15i
63,0.9274489228361215-1.1811010837513689E-14i,0.9280909823649947-1.1819187430172465E-14i
63,0.9599335621474702+2.0002041372107269E-16i,0.9605981103241797+2.0015888497208895E-16i
63,0.9623642428174672-5.65156485999777E-15i,0.9630304737193894-5.65547735693648E-15i
63,1.0049063387266448,1.0056020209087229
63,1.0053106695378735-1.5058656075794816E-16i,1.0060066316323475-1.5069080966467958E-16i
63,1.0487960637658078,1.049522130172275
63,1.0577073001958344+2.0811319923854676E-15i,1.058439535722911+2.082572730083958E-15i
63,1.0612717793090467+3.0507869185664736E-16i,1.062006482473665+3.052898934401952E-16i
63,1.0971055471905862+4.4996752553632455E-14i,1.097865057556504+4.502790315722263E-14i
64,2.621020132591781E-10+3.778997781534159E-6i,2.622834627072354E-10+3.7816139272597966E-6i
64,1.3301612361573726E-7+4.8721593594333965E-6i,1.3310820876194684E-7+4.875532285171826E-6i
64,7.452704100133305E-7-8.179833755890803E-7i,7.457863499821571E-7-8.185496536965051E-7i
64,8.99364612745283E-7+1.1446447405906828E-6i,8.999872299108501E-7+1.1454371616553637E-6i
64,4.106907848568977E-6-1.8077610219299188E-7i,4.1097510017103E-6-1.80901250884362E-7i
64,4.94527481656925E-6+1.3949848000591532E-7i,4.948698359085388E-6+1.3959505279407195E-7i
64,5.742393573398669E-6-1.4327416869041832E-7i,5.74636894974723E-6-1.4337335533346037E-7i
64,0.2895783006689011+2.2479088577012535E-16i,0.28977877155492127+2.24946505262109E-16i
64,0.34774069397341-2.6550248282237706E-15i,0.34798142984645397-2.656862863665273E-15i
64,0.34942635836809016-1.0700752712803758E-15i,0.34966826120231165-1.070816068975667E-15i
64,0.36323876282788164-1.140781459432934E-16i,0.3634902277907354-1.141571206003722E-16i
64,0.5067215727200605-9.163791580840104E-16i,0.5070723687652547-9.170135541742118E-16i
64,0.5444012446891945-1.6162214851613857E-16i,0.5447781258284968-1.6173403720130132E-16i
64,0.5655418787555997+9.51412890929784E-16i,0.5659333952513238+9.520715403685545E-16i
64,0.6222132481367958+2.046500548705177E-16i,0.6226439974051606+2.047917311554092E-16i
64,0.6632136073213704-2.764374539181456E-16i,0.6636727405477663-2.766288275852612E-16i
64,0.6702524198730551-3.727320767894895E-16i,0.6707164259679825-3.729901138368426E-16i
64,0.686530106015936-1.2189857755880292E-15i,0.6870053809184912-1.2198296618803156E-15i
64,0.7103222734394623-5.730464685976718E-16i,0.7108140193167857-5.734431804128359E-16i
64,0.8701797901639408,0.8707822030972581
64,0.9240300725790211-1.6031515576554383E-15i,0.9246697652871118-1.604261396384533E-15i
64,0.9276999337839108-1.2832691088147475E-15i,0.9283421670840472-1.2841574975325906E-15i
64,0.9590812627088414+4.693241555358762E-16i,0.9597452208509275+4.69649061887884E-16i
64,0.9630282747435397-7.643973307970626E-16i,0.9636949653451984-7.649265120576142E-16i
64,1.0050078713354462+2.4036512930211392E-16i,1.0057036238070869+2.405315306185394E-16i
64,1.0053907168711296+1.93359110866361E-16i,1.0060867343812192+1.9349297059337062E-16i
64,1.0456679592214164,1.0463918600861697
64,1.0653043465905134-2.2182136449034335E-15i,1.0660418414433694-2.2197492822552263E-15i
64,1.0664461152578548-2.6955160418545047E-15i,1.0671844005407116-2.697382108779906E-15i
64,1.096326002606267+7.620667617027726E-14i,1.097084973304699+7.625943295439133E-14i
65,2.3390373272185683E-8-3.77385660500411E-6i,2.3406566090650968E-8-3.776469191567297E-6i
65,1.2568322809991781E-7+4.87219828630244E-6i,1.257702367881961E-7+4.8755712389893815E-6i
65,7.692886467171716E-7-8.543202672657299E-7i,7.698212141652724E-7-8.549117008798099E-7i
65,8.568951831404938E-7+1.117448419865485E-6i,8.574883993317408E-7+1.1182220133091057E-6i
65,4.1281198561335936E-6-1.7704458757005573E-7i,4.130977694042182E-6-1.7716715298760692E-7i
65,4.731162150098763E-6+9.421074197539334E-8i,4.7344374655003125E-6+9.427596271490592E-8i
65,5.775278269458232E-6-1.1790870997152105E-7i,5.779276411408154E-6-1.1799033647289524E-7i
65,0.2921608734734968+2.1691041235887347E-15i,0.2923631322374662+2.17060576312637E-15i
65,0.34896172044842844-7.469960759951471E-16i,0.3492033016205115-7.475132106176738E-16i
65,0.3527251339715629+1.5015193441517896E-15i,0.352969320500614+1.5025588243635432E-15i
65,0.3601232104376826+1.2691569209689014E-16i,0.3603725185484979+1.2700355400223925E-16i
65,0.5110638622340627-1.1594080008529172E-15i,0.5114176643837344-1.1602106423100047E-15i
65,0.5403867592794994+1.5831409709232837E-16i,0.5407608612483835+1.5842369566114471E-16i
65,0.5603660587854494+1.5592684773115627E-15i,0.5607539921355686+1.560347936416295E-15i
65,0.6242458467347677-6.866835576121184E-16i,0.6246780031418612-6.871589387470032E-16i
65,0.6611484121231573-2.944696563547441E-16i,0.6616061156446676-2.946735134558429E-16i
65,0.672411195162707,0.6728766957466692
65,0.6865327678301162,0.6870080445754071
65,0.7061884668246513+8.631486291529384E-16i,0.7066773509272051+8.637461745147754E-16i
65,0.8728324062707153-4.484844795013813E-16i,0.873436655571951-4.487949588458772E-16i
65,0.92488560900616+7.866089484340409E-16i,0.9255258939897947+7.87153506477512E-16i
65,0.9279135597998901-8.532161445036381E-16i,0.9285559409902401-8.538068137494353E-16i
65,0.9559907085457648+4.076487367216777E-16i,0.956652527141725+4.0793094606970834E-16i
65,0.9658306611127211+3.8409488717389373E-16i,0.9664992917660934+3.843607905311884E-16i
65,1.0051215826259519+3.1195941615288097E-16i,1.0058174138182807+3.1217538116273854E-16i
65,1.0054520067769221,1.0061480667171308
65,1.042809154347517-1.828853652877467E-16i,1.043531076102839-1.8301197419157224E-16i
65,1.0710049810821036+5.16378380740338E-15i,1.0717464224020974+5.167358620546131E-15i
65,1.0725350632553412+2.3551740989451565E-15i,1.073277563829182+2.356804552046292E-15i
65,1.0956639172144604+8.652902120841523E-14i,1.0964224295607132+8.65889240033002E-14i
66,3.5532016225387085E-8-3.780412306785972E-6i,3.55566145283619E-8-3.7830294317670643E-6i
66,1.1402897115747769E-7+4.876875712418029E-6i,1.1410791177156066E-7+4.880251903219689E-6i
66,7.791856698070978E-7+1.0732307264395432E-6i,7.797250888217117E-7+1.073973708610985E-6i
66,7.880218828591907E-7-9.144372001232862E-7i,7.885674190568102E-7-9.150702518239663E-7i
66,3.995165068206638E-6-1.6182587523173557E-7i,3.9979308634308316E-6-1.6193790495396877E-7i
